1.90767,-5.868714,-2.019881,17.7453,-3.749346,2.110942,-3.487251,-7.933652,-3.836755,-7.294663,6.068318,1.747475,0.0316034,4.578952
-5.363124,-1.215413,-5.724377,11.40027,-1.566676,5.327061,2.398432,-2.350754,5.713202,3.962309,11.01158,-7.976456,-5.265113,-10.35094
3.134379,-3.008993,-1.774223,21.86728,-4.586514,-11.28131,-5.549767,-14.13894,-11.30387,-5.529678,8.660446,6.672223,6.614066,10.2249
9.909219,-8.227791,0.009417815,21.88542,-6.266451,-16.94245,-10.39389,-17.53656,-13.58056,-3.119985,1.265537,11.958,10.46131,20.57877
7.208826,-6.445494,2.9962,16.98434,-4.212631,-14.6644,-5.965997,-1.277425,-11.18154,-6.177079,-7.056458,8.643041,2.996797,18.1518
9.526492,-8.691725,2.017709,21.26536,-8.883474,-15.16458,-9.509382,-6.223376,-13.75018,-6.219713,-5.448873,18.81916,6.03596,16.2266
1.391491,-4.584109,-0.01176895,19.79609,-8.333669,-5.189788,-7.992892,-4.707061,-16.49583,8.883218,-3.141081,7.474375,4.410295,8.500718
-9.022339,-3.810119,-6.350949,31.2243,-4.769118,-10.00598,-8.309015,5.828169,-11.88246,0.008420328,-11.81562,6.737133,11.10724,11.06034
-4.854103,-1.225685,-4.807936,5.919984,2.608566,-8.617885,-2.778145,5.696934,-5.12249,7.549137,-6.073892,-0.27824,7.209711,4.77404
7.708979,6.166234,9.451923,-32.55093,9.79074,-2.718689,1.643199,7.113072,-11.75744,8.007021,-21.53919,3.08419,4.763757,10.83715
8.179746,19.41467,5.030157,-37.88471,8.680243,3.857479,16.53935,8.651196,-7.12996,3.573246,-22.48808,-4.237293,-3.943962,1.757939
9.991549,2.347241,0.8648765,-48.00257,6.517432,1.546178,4.512998,18.99134,4.609324,10.48479,-21.07173,5.795179,-1.820574,5.233971
5.734673,-4.615105,0.8244326,-46.67385,3.645972,1.484667,-4.758779,21.08817,5.72648,8.424361,-9.40449,11.43422,-0.07392526,7.163168
1.553344,6.630332,0.4138065,-38.06122,13.06933,4.085084,2.119907,6.104374,-1.438819,15.55699,-18.0308,0.8366528,1.650474,5.510556
6.471344,0.2844313,-1.720255,-40.34743,5.038464,-6.041556,-6.121439,2.639138,1.732349,17.43281,-13.811,8.417177,12.15302,13.87295
16.23958,-1.887023,-2.102484,-34.53419,-1.492304,-10.11791,-7.413963,-9.858918,-9.616878,19.50577,-2.820503,12.5045,12.97975,18.61457
23.1448,-2.791964,5.402164,-34.24606,-13.22886,-11.42414,-6.515068,-2.674565,-8.913641,15.63176,-8.17376,13.9161,10.60615,19.26708
28.0498,-0.8534678,12.40606,-32.61055,-10.87479,-9.396251,-3.10255,-4.384489,-11.3913,9.424666,-14.46625,15.58688,-2.418891,24.03112
18.88663,10.26586,7.719319,-22.40127,-8.089665,4.79293,13.16727,5.256929,-7.732277,4.490319,-19.37997,-4.122344,-11.42634,8.572617
15.32501,4.312873,6.044485,-24.07673,-13.45632,-4.063509,3.428108,6.150427,-3.261637,-0.1021809,-3.702345,-2.116465,3.168952,12.34934
15.04607,-1.338449,4.848424,-22.98921,-14.96049,-0.1960292,-1.991727,4.045693,-3.434152,2.549695,0.6841592,0.289409,3.552954,13.89365
9.479824,11.63689,0.506184,-21.02108,-11.38979,7.159972,14.00406,10.391,1.45617,12.38978,-12.09048,-10.44989,-8.188109,-3.884533
-11.81432,-4.409775,-2.701561,-21.71074,-6.632236,13.02079,-6.173326,19.8784,19.09608,18.5675,3.565398,-1.590243,-2.977624,-16.11835
