52.28399,-19.36652,-47.10666,-31.1746,117.1709,-36.0924,-70.24043,-55.68222,30.54103,88.7995,-55.43181,-32.4819,-0.02542447,58.80646
43.92236,-31.00481,-64.0011,-16.71889,80.339,-39.04633,-76.62698,-69.67978,43.61742,165.3664,-59.36328,-35.46583,-18.92929,77.59103
20.18497,-36.50219,-78.20148,-25.87427,19.77778,-53.6613,-118.0288,-72.1503,96.42089,330.4132,-76.44059,-48.25674,-42.8212,85.13994
16.50204,-28.04748,-114.0128,-41.80613,-45.24286,-59.2832,-198.3643,-83.36332,155.6361,495.9684,-89.51154,-59.59646,-60.41933,111.5408
-2.349191,-35.39986,-108.8377,-12.26307,-78.14645,-56.25747,-242.2595,-100.1456,157.1629,585.7316,-81.96898,-75.0415,-69.15295,118.9276
-18.57703,-44.16442,-82.52386,-19.2502,-85.54517,-67.68565,-240.2389,-95.95415,146.44,615.3317,-81.72884,-70.26453,-67.88161,112.0426
-40.31736,-36.75891,-66.82159,-20.50803,-92.06087,-49.53569,-218.8406,-76.49438,165.685,593.545,-69.19519,-77.08678,-91.86826,80.25764
-46.247,-45.29825,-56.22855,-7.634907,-135.8392,-61.84293,-213.1721,-68.68943,173.5118,582.868,-61.64867,-63.90606,-71.72394,75.85124
-31.84557,-50.73587,-27.47044,-1.590187,-160.4129,-71.37915,-212.31,-65.04762,164.247,559.0626,-77.05291,-47.96307,-60.32476,82.82279
-15.33047,-62.05142,1.281999,8.632612,-158.4306,-72.0288,-212.6858,-64.24135,147.1635,516.0103,-105.5408,-28.76698,-47.80883,93.79656
-17.27129,-45.00709,-2.540777,8.085544,-183.3558,-51.56677,-132.9542,-33.10772,122.726,444.9296,-73.96056,-22.76671,-76.55653,63.34626
-32.3567,-30.38415,1.684207,3.880696,-200.0789,-41.44344,-69.40923,-1.804053,116.3206,365.9974,-36.59132,-20.83425,-76.73128,21.75032
-29.34913,-31.63733,0.1442526,13.57611,-173.6433,-62.79573,-71.23433,-1.93455,82.76295,300.2935,-18.5837,3.263765,-35.28565,24.42307
-31.2337,-36.0728,12.41152,20.9047,-109.9031,-60.53932,-45.03432,-10.57415,54.16404,218.8573,-19.78895,4.652658,-18.25865,20.41467
-28.76435,-55.19331,6.55503,-7.093471,-125.486,-67.48705,-28.61932,-14.97668,58.99395,186.3629,-15.57251,32.52994,18.33655,40.41426
-28.10108,-38.90645,-8.973487,-6.811678,-178.2559,-54.67534,4.306739,6.660331,59.71738,151.533,10.78275,39.65527,17.67592,25.39252
-32.03315,-35.97501,41.12347,0.1076697,-185.2953,-41.09063,33.34212,10.24463,53.61383,93.50015,9.745621,35.1222,8.140192,9.454177
-52.17957,-23.72866,74.99316,-18.55997,-145.0077,-23.88503,92.55931,38.59877,48.34837,23.51284,19.30132,27.92282,-24.46347,-37.41224
-56.12352,-17.17645,59.83861,-16.66682,-83.05202,-14.36819,133.8532,50.26331,25.69205,-58.44735,29.63479,24.87222,-17.80321,-60.51666
-65.72826,-7.001171,58.5381,-51.04502,1.475515,8.908361,158.2821,55.85142,-7.280332,-143.8148,36.31702,15.50729,22.20272,-82.21297
-81.32413,7.855457,51.91341,-72.84924,53.357,34.56568,203.5573,72.73572,-33.35197,-226.2454,39.71869,15.68428,42.19262,-107.8094
-82.12955,-1.762291,42.56429,-55.57613,69.07654,21.60134,203.9117,62.14569,-47.72884,-261.412,46.53328,22.68799,80.80702,-100.719
-92.96664,18.62801,39.6406,-47.59161,91.0644,29.00644,201.938,71.35664,-62.47974,-297.5292,49.57313,27.38747,85.86965,-113.8971
-93.67015,37.57612,9.635966,-28.08513,106.0828,46.28551,206.8953,77.91454,-71.78947,-311.0912,60.85459,23.77953,56.88011,-121.2685
-68.93775,26.68205,35.6436,-8.435024,118.2579,30.23409,179.9499,56.24062,-59.93424,-321.8661,57.34287,19.54624,38.97819,-103.7023
-31.89785,1.129752,19.65217,20.1441,112.4897,10.68864,145.7575,33.62906,-48.61337,-331.2849,58.7681,40.97871,31.12431,-62.56592
-10.22446,20.18028,-30.3073,48.29242,99.20473,31.26763,136.7759,40.17021,-53.80747,-326.9973,50.46315,35.75001,15.41434,-56.18219
18.2737,23.97146,-7.807944,59.51686,70.38843,24.91175,100.6989,32.34694,-87.03132,-328.8702,54.65152,51.40186,20.83932,-33.29128
21.80908,31.72393,-18.71239,43.5419,82.99112,20.35115,73.08538,29.46185,-106.3576,-342.5038,63.38111,68.5742,53.38638,-20.73226
2.969637,41.53056,-27.31348,24.38259,88.94558,31.36502,67.06406,30.10179,-101.2251,-334.6065,66.83183,63.29726,73.54994,-26.8931
-4.374928,44.4556,-26.20667,40.6673,74.05452,37.4767,62.67175,37.24572,-98.97188,-337.2905,75.54597,61.38886,71.31572,-37.97807
-0.273281,56.88118,-26.85652,39.63295,65.32387,44.07838,68.45074,49.14507,-95.02804,-332.6908,64.28363,55.59825,59.1438,-47.68914
8.479971,51.41219,-17.26743,56.95507,36.95733,58.32187,64.82335,44.21185,-95.11198,-347.7149,69.68826,53.20423,58.69907,-42.65882
30.65812,38.80098,-20.81461,71.99091,-2.246154,56.27953,42.93295,36.66817,-96.39957,-350.1811,74.17716,68.28208,69.31139,-19.45978
41.76243,48.47258,-12.79675,71.34597,-49.17073,75.59345,50.90686,49.77571,-92.01622,-353.9736,81.89507,58.3794,60.49146,-30.66561
51.55958,53.20924,7.726735,80.51087,-80.4089,96.08253,53.03533,52.50509,-99.92086,-343.3366,65.84953,53.56929,37.84062,-28.22233
60.37565,42.10939,-0.2446268,73.70414,-116.3842,93.68237,48.88192,53.92629,-82.66956,-295.9364,51.60329,56.39798,30.79896,-16.24513
48.3409,46.82656,-63.9084,67.85494,-134.8919,92.79198,47.27249,53.08596,-47.70957,-231.8062,58.40501,45.84757,30.10711,-12.2164
54.18129,43.57957,-80.61095,54.13689,-134.1537,82.43401,39.13156,42.37423,-43.29887,-188.9257,50.431,52.20953,18.82138,9.689847
56.03685,34.28823,-72.18123,57.91292,-100.4638,61.59472,30.66025,39.59797,-36.84932,-163.5047,43.05246,40.191,6.716475,2.948174
51.92373,32.37004,-73.36197,56.76145,-70.03366,60.13905,28.65579,32.96131,-39.81254,-143.5897,41.48611,32.26715,-13.18005,3.413329
46.58877,27.84972,-99.01429,49.06515,-41.41555,67.77347,20.56009,27.34184,-35.44862,-117.3951,34.60183,30.90752,-22.99308,11.57824
29.70646,14.30815,36.89988,28.62006,-19.84106,44.72586,1.146773,10.96326,-25.08952,-87.00283,16.56739,2.642425,-45.37056,-8.276255
23.82087,-2.426416,157.6761,24.46121,4.414646,21.3635,-8.614178,-4.026978,-27.44672,-77.84501,-4.255558,-18.03791,-66.56452,-22.519
12.25545,3.231405,113.6565,16.34753,47.50642,23.13611,6.035418,4.496723,-24.71564,-48.13366,-6.232766,-25.73133,-89.32379,-32.52841
-11.73418,-6.819779,75.66796,-17.99504,49.0274,20.28041,10.39262,-3.911924,-14.45999,-16.30089,-4.149713,-19.6729,-40.05711,-20.26687
-32.11604,-21.70691,27.59759,-32.6689,44.53878,3.236468,-7.336143,-19.41887,-0.03055266,41.46266,-9.467674,-15.22073,20.88509,0.2452098
-44.0159,-16.66605,47.33169,-48.97269,13.43151,4.456222,-5.586221,-9.372895,8.209579,82.62731,-6.290936,-24.2618,12.85921,-13.74905
-49.18475,-19.20268,38.87688,-57.71998,-2.116161,11.53715,-3.968221,-13.87168,21.19938,107.9382,-4.736839,-25.96333,4.094051,-6.882032
-45.08693,-11.67655,27.87246,-48.58215,-13.58372,11.83522,-0.2658885,-5.350324,32.33785,129.0222,-8.270699,-39.37808,-11.28148,-17.59193
