-28.00155,-16.86624,11.58401,-31.04573,-8.258077,-38.83998,-37.23482,-68.86682,118.3091,32.76378,15.65351,-25.32504,62.11742,14.01049
-50.94955,-4.696179,-24.62542,1.007256,-18.56525,19.93455,53.84026,-106.8801,76.97476,-42.34448,-13.58549,-20.57391,83.15244,47.31108
-57.57979,-14.98451,-33.21292,42.28696,-69.49352,62.26182,92.82227,-150.6131,51.41389,-28.15022,-13.62852,-26.01546,108.4188,36.47426
-73.60733,14.41655,-16.43568,83.65224,-48.0817,30.44719,92.83151,-161.6868,35.05199,151.0651,-53.63574,9.473828,-8.135529,-55.35567
-39.02973,11.56077,-3.953666,123.8191,-40.34166,-3.345057,128.4988,-168.9653,9.180688,185.5509,-32.2033,12.91763,-146.3379,-37.35124
-52.69928,20.73001,-15.93156,136.6311,-35.85661,0.1830261,140.4314,-116.9775,77.58812,57.15681,-99.8663,12.52064,-65.68453,-58.22538
-46.63716,6.499468,-17.77005,123.955,-44.22509,6.682159,112.155,-83.22742,85.55211,-29.72429,-89.02409,10.05574,4.041697,-38.33301
-38.26012,6.365037,-21.82845,140.7283,-41.28682,11.30129,104.0977,-12.88271,82.18634,-18.09222,-77.74741,21.29502,-116.2727,-39.60336
-20.137,-3.122109,-13.53721,147.557,-44.78308,-16.45601,69.77869,9.583465,87.61942,-30.56798,-74.76823,22.86111,-72.71598,-61.31206
2.286626,-6.568725,4.561176,129.6196,-47.57327,-56.48751,28.91623,-52.79308,72.28408,-39.73026,-45.85141,16.21091,46.723,-51.59737
-0.7509568,6.747655,14.29316,107.0604,-30.1246,-76.03532,11.35984,-27.57943,76.70135,-13.91566,-60.0158,25.49258,38.93486,-72.16804
-11.71777,11.41253,5.696161,92.44336,-15.95005,-103.991,-30.07422,30.67957,138.8746,-32.20763,-79.21839,40.00881,52.86641,-98.82234
25.7926,7.579596,34.13913,42.29291,-29.7105,-95.46013,-53.87986,44.57673,114.0456,-62.69424,-52.46878,37.17852,75.0072,-86.39883
64.47739,3.030506,55.04201,-58.46289,-6.326265,-82.64538,-30.83158,60.19548,134.4395,-64.13142,-28.9133,28.0002,-27.37734,-46.49689
99.68893,23.07652,61.55668,-53.96824,22.16916,-39.86115,-2.312184,46.42732,73.78261,-75.27685,-25.50613,38.01264,-134.6215,-33.16781
